cx,cy,rmajor,rminor,type
30,43,0,0,P
31,43,0,0,P
32,43,0.7406010018542863,0.3703005009271432,P
33,43,0.7554554632095299,0.37772773160476497,P
34,43,0.36075120434162944,0.18037560217081472,P
35,43,0,0,P
36,43,0.36711740206530524,0.18355870103265262,P
37,43,0.33740847935481816,0.16870423967740908,P
38,43,0.37136153388108917,0.18568076694054458,P
39,43,0,0,P
40,43,0.3480188088942778,0.1740094044471389,P
41,43,0,0,P
42,43,1.0525446903144011,0.5262723451572006,P
43,43,0,0,P
44,43,0.6790610905254202,0.3395305452627101,P
45,43,0.34589674298638584,0.17294837149319292,P
46,43,0.3352864134469262,0.1676432067234631,P
47,43,0,0,P
48,43,0.3480188088942778,0.1740094044471389,P
49,43,0.6663286950780686,0.3331643475390343,P
50,43,0,0,P
51,43,0,0,P
52,43,0,0,P
53,43,0.647230101907041,0.3236150509535205,P
54,43,0,0,P
55,43,0.32892021572325036,0.16446010786162518,P
56,43,0,0,P
57,43,0,0,P
58,43,0.6090329155649862,0.3045164577824931,P
59,43,0,0,P
60,43,0.9443193290119124,0.4721596645059562,P
61,43,0.5984225860255264,0.2992112930127632,P
62,43,0.30557749073643903,0.15278874536821951,P
63,43,0.26950237030227614,0.13475118515113807,P
64,43,0.8127512427226122,0.4063756213613061,P
65,43,0,0,P
66,43,0,0,P
67,43,0.2864788975654116,0.1432394487827058,P
68,43,0.8615587586041267,0.43077937930206334,P
69,43,0.5602253996834716,0.2801126998417358,P
70,43,0,0,P
71,43,0,0,P
72,43,0,0,P
73,43,1.1692583152484577,0.5846291576242288,P
74,43,0.32255401799957456,0.16127700899978728,P
75,43,0.28223476574962775,0.14111738287481387,P
76,43,0.5984225860255264,0.2992112930127632,P
1,44,0,0,P
2,44,0.7745540563805573,0.38727702819027865,P
3,44,0,0,P
4,44,0.7278686064069347,0.36393430320346737,P
5,44,0,0,P
6,44,1.438760685550734,0.719380342775367,P
7,44,0.7045258814201234,0.3522629407100617,P
8,44,0,0,P
9,44,0,0,P
10,44,0.6451080359991491,0.32255401799957456,P
11,44,0.6642066291701766,0.3321033145850883,P
12,44,0,0,P
13,44,1.3602442469587324,0.6801221234793662,P
14,44,0.7045258814201234,0.3522629407100617,P
15,44,0,0,P
16,44,0,0,P
17,44,0,0,P
18,44,0,0,P
19,44,0,0,P
20,44,0,0,P
21,44,0.7151362109595831,0.35756810547979156,P
22,44,21.22065907891938,10.61032953945969,P
23,44,0.6896714200648798,0.3448357100324399,P
24,44,0.6663286950780686,0.3331643475390343,P
25,44,0.6323756405517975,0.31618782027589876,P
26,44,0.6748169587096363,0.33740847935481816,P
27,44,0,0,P
28,44,0,0,P
29,44,0,0,P
30,44,0.683305222341204,0.341652611170602,P
31,44,0,0,P
32,44,0,0,P
33,44,0,0,P
34,44,1.2498968197483513,0.6249484098741757,P
35,44,0,0,P
36,44,0.6366197723675814,0.3183098861837907,P
37,44,0,0,P
38,44,1.9353241079974473,0.9676620539987236,P
39,44,0.5878122564860668,0.2939061282430334,P
40,44,0,0,P
41,44,0,0,P
42,44,0.6090329155649862,0.3045164577824931,P
43,44,0,0,P
44,44,0.5899343223939587,0.29496716119697935,P
45,44,0.6005446519334184,0.3002723259667092,P
46,44,0,0,P
47,44,0,0,P
48,44,0,0,P
49,44,0,0,P
50,44,0.6238873769202298,0.3119436884601149,P
51,44,0.5729577951308232,0.2864788975654116,P
52,44,0,0,P
53,44,0,0,P
54,44,0,0,P
55,44,1.1374273266300787,0.5687136633150394,P
56,44,0,0,P
57,44,0.5644695314992555,0.28223476574962775,P
58,44,0.5283944110650926,0.2641972055325463,P
59,44,0.5496150701440119,0.27480753507200595,P
60,44,0,0,P
61,44,1.0398122948670496,0.5199061474335248,P
62,44,0.5305164769729844,0.2652582384864922,P
63,44,0,0,P
64,44,0.47109863155201026,0.23554931577600513,P
65,44,0,0,P
66,44,0,0,P
67,44,0.4965634224467134,0.2482817112233567,P
68,44,0,0,P
69,44,0,0,P
70,44,0,0,P
71,44,0.5156620156177409,0.25783100780887047,P
72,44,0,0,P
73,44,0,0,P
74,44,0,0,P
75,44,0,0,P
76,44,0,0,P
1,45,0,0,P
2,45,0,0,P
3,45,0,0,P
4,45,0,0,P
5,45,0,0,P
6,45,0,0,P
7,45,0,0,P
8,45,0,0,P
9,45,0,0,P
10,45,0,0,P
11,45,0,0,P
12,45,0,0,P
13,45,0,0,P
14,45,0,0,P
15,45,0,0,P
16,45,0,0,P
17,45,0,0,P
18,45,0,0,P
19,45,0,0,P
20,45,0,0,P
21,45,1.574572903655818,0.787286451827909,P
22,45,2.257878125997022,1.128939062998511,P
23,45,21.22065907891938,10.61032953945969,P
24,45,3.6626857570214852,1.8313428785107426,P
25,45,2.7756622075226547,1.3878311037613273,P
26,45,1.4833240696164647,0.7416620348082323,P
27,45,0,0,P
28,45,1.4196620923797065,0.7098310461898533,P
29,45,0,0,P
30,45,0,0,P
31,45,0,0,P
32,45,0,0,P
33,45,0,0,P
34,45,0,0,P
35,45,0.6896714200648798,0.3448357100324399,P
36,45,0,0,P
37,45,0,0,P
38,45,0,0,P
39,45,0,0,P
40,45,0,0,P
41,45,0,0,P
42,45,0.6684507609859605,0.33422538049298023,P
43,45,0,0,P
44,45,0,0,P
45,45,0,0,P
46,45,0,0,P
47,45,0,0,P
48,45,0,0,P
49,45,0,0,P
50,45,0,0,P
51,45,0,0,P
52,45,0,0,P
53,45,0,0,P
54,45,0,0,P
55,45,0,0,P
56,45,0,0,P
57,45,0,0,P
58,45,0,0,P
59,45,0,0,P
60,45,0,0,P
61,45,0,0,P
62,45,0,0,P
63,45,0,0,P
64,45,0,0,P
65,45,0,0,P
66,45,0,0,P
67,45,0,0,P
68,45,0,0,P
69,45,0,0,P
70,45,0,0,P
71,45,0,0,P
72,45,0,0,P
73,45,0,0,P
74,45,0,0,P
75,45,0,0,P
76,45,0,0,P
1,46,0,0,P
2,46,0,0,P
3,46,0,0,P
4,46,0,0,P
5,46,0,0,P
6,46,0,0,P
7,46,0,0,P
8,46,0,0,P
9,46,0,0,P
10,46,0,0,P
11,46,0,0,P
12,46,0,0,P
13,46,0,0,P
14,46,0,0,P
15,46,0,0,P
16,46,0,0,P
17,46,0,0,P
18,46,0,0,P
19,46,0,0,P
20,46,0.4880751588151457,0.24403757940757284,P
21,46,0.7130141450516911,0.35650707252584557,P
22,46,1.1353052607221867,0.5676526303610934,P
23,46,2.287587048707509,1.1437935243537545,P
24,46,21.22065907891938,10.61032953945969,P
25,46,0.6281315087360136,0.3140657543680068,P
26,46,0.2228169203286535,0.11140846016432675,P
27,46,0.6026667178413103,0.30133335892065516,P
28,46,0.21432865669708573,0.10716432834854286,P
29,46,0,0,P
30,46,0.22706105214443736,0.11353052607221868,P
31,46,0,0,P
32,46,0,0,P
33,46,0,0,P
34,46,0,0,P
35,46,0,0,P
36,46,0,0,P
37,46,0,0,P
38,46,0.21432865669708573,0.10716432834854286,P
39,46,0,0,P
40,46,0,0,P
41,46,0,0,P
42,46,0,0,P
43,46,0,0,P
44,46,0,0,P
45,46,0,0,P
46,46,0,0,P
47,46,0.19735212943395025,0.09867606471697513,P
48,46,0,0,P
49,46,0,0,P
50,46,0.4138028520389279,0.20690142601946396,P
51,46,0,0,P
52,46,0.19735212943395025,0.09867606471697513,P
53,46,0,0,P
54,46,0,0,P
55,46,0,0,P
56,46,0,0,P
57,46,0.18674179989449055,0.09337089994724528,P
58,46,0,0,P
59,46,0,0,P
60,46,0,0,P
61,46,0,0,P
62,46,0,0,P
63,46,0,0,P
64,46,0,0,P
65,46,0,0,P
66,46,0,0,P
67,46,0,0,P
68,46,0,0,P
69,46,0,0,P
70,46,0,0,P
71,46,0,0,P
72,46,0,0,P
73,46,0,0,P
74,46,0,0,P
75,46,0,0,P
76,46,0,0,P
1,47,0,0,P
2,47,0,0,P
3,47,0,0,P
4,47,0.49444135653882154,0.24722067826941077,P
5,47,0.6366197723675814,0.3183098861837907,P
6,47,0.3246760839074665,0.16233804195373325,P
7,47,0.15915494309189535,0.07957747154594767,P
8,47,0.31618782027589876,0.15809391013794938,P
9,47,0.46048830201255053,0.23024415100627527,P
10,47,0.583568124670283,0.2917840623351415,P
11,47,0.45200003838098274,0.22600001919049137,P
12,47,0,0,P
13,47,0.4626103679204425,0.23130518396022126,P
14,47,0.3183098861837907,0.15915494309189535,P
15,47,0.15066667946032758,0.07533333973016379,P
16,47,0.7787981881963412,0.3893990940981706,P
17,47,0.15278874536821951,0.07639437268410976,P
18,47,0.15915494309189535,0.07957747154594767,P
19,47,0,0,P
20,47,0,0,P
21,47,0.3246760839074665,0.16233804195373325,P
22,47,0.15491081127611148,0.07745540563805574,P
23,47,0.3119436884601149,0.15597184423005744,P
24,47,0,0,P
25,47,0.14217841582875984,0.07108920791437992,P
26,47,0,0,P
27,47,0.13793428401297597,0.06896714200648799,P
28,47,0.1464225476445437,0.07321127382227186,P
29,47,0.1464225476445437,0.07321127382227186,P
30,47,0.15491081127611148,0.07745540563805574,P
31,47,0.30557749073643903,0.15278874536821951,P
32,47,21.22065907891938,10.61032953945969,P
33,47,5.926930080742182,2.963465040371091,P
34,47,0.4244131815783876,0.2122065907891938,P
35,47,0.14217841582875984,0.07108920791437992,P
36,47,0.4329014452099553,0.21645072260497766,P
37,47,0.1336901521971921,0.06684507609859605,P
38,47,0.43714557702573925,0.21857278851286963,P
39,47,0.2652582384864922,0.1326291192432461,P
40,47,0.13581221810508404,0.06790610905254202,P
41,47,0.13581221810508404,0.06790610905254202,P
42,47,0.27586856802595194,0.13793428401297597,P
43,47,0.13581221810508404,0.06790610905254202,P
44,47,0.6663286950780686,0.3331643475390343,P
45,47,0.2716244362101681,0.13581221810508404,P
46,47,0.2631361725786003,0.13156808628930014,P
47,47,0.6726948928017443,0.33634744640087216,P
48,47,0,0,P
49,47,0.3925821929600085,0.19629109648000426,P
50,47,0,0,P
51,47,0.2588920407628164,0.1294460203814082,P
52,47,0.4053145884073601,0.20265729420368006,P
53,47,0.25464790894703254,0.12732395447351627,P
54,47,0.2652582384864922,0.1326291192432461,P
55,47,0.2567699748549245,0.12838498742746224,P
56,47,0.5114178838019571,0.25570894190097854,P
57,47,0.38197186342054884,0.19098593171027442,P
58,47,0.11883569084194853,0.059417845420974266,P
59,47,0.12520188856562434,0.06260094428281217,P
60,47,0,0,P
61,47,0,0,P
62,47,0.23979344759178897,0.11989672379589449,P
63,47,0.2122065907891938,0.1061032953945969,P
64,47,0.1061032953945969,0.05305164769729845,P
65,47,0.21008452488130186,0.10504226244065093,P
66,47,0.11034742721038078,0.05517371360519039,P
67,47,0.33740847935481816,0.16870423967740908,P
68,47,0.33740847935481816,0.16870423967740908,P
69,47,0.32892021572325036,0.16446010786162518,P
70,47,0.11459155902616466,0.05729577951308233,P
71,47,0.2334272498681132,0.1167136249340566,P
72,47,0.23554931577600513,0.11777465788800257,P
73,47,0.22918311805232933,0.11459155902616466,P
74,47,0.5050516860782812,0.2525258430391406,P
75,47,0.2228169203286535,0.11140846016432675,P
76,47,0,0,P
1,48,0,0,P
2,48,0,0,P
3,48,0,0,P
4,48,0,0,P
5,48,0,0,P
6,48,0,0,P
7,48,0,0,P
8,48,0,0,P
9,48,0,0,P
10,48,0,0,P
11,48,0,0,P
12,48,0,0,P
13,48,0,0,P
14,48,0,0,P
15,48,0,0,P
16,48,0,0,P
17,48,0,0,P
18,48,0,0,P
19,48,0,0,P
20,48,0,0,P
21,48,0,0,P
22,48,0,0,P
23,48,0,0,P
24,48,0,0,P
25,48,0,0,P
26,48,0,0,P
27,48,0,0,P
28,48,0,0,P
29,48,0,0,P
30,48,0,0,P
31,48,0,0,P
32,48,21.22065907891938,10.61032953945969,P
33,48,5.114178838019571,2.5570894190097855,P
34,48,0,0,P
35,48,0.37772773160476497,0.18886386580238249,P
36,48,0,0,P
37,48,0.3522629407100617,0.17613147035503085,P
38,48,0,0,P
39,48,0,0,P
40,48,0,0,P
41,48,0,0,P
42,48,0,0,P
43,48,0,0,P
44,48,0,0,P
45,48,0,0,P
46,48,0,0,P
47,48,0,0,P
48,48,0,0,P
49,48,0,0,P
50,48,0,0,P
51,48,0,0,P
52,48,0,0,P
53,48,0,0,P
54,48,0,0,P
55,48,0,0,P
56,48,0,0,P
57,48,0,0,P
58,48,0.15915494309189535,0.07957747154594767,P
59,48,0,0,P
60,48,0.16339907490767921,0.08169953745383961,P
61,48,0,0,P
62,48,0,0,P
63,48,0,0,P
64,48,0,0,P
65,48,0,0,P
66,48,0,0,P
67,48,0,0,P
68,48,0,0,P
69,48,0,0,P
70,48,0,0,P
71,48,0,0,P
72,48,0,0,P
73,48,0,0,P
74,48,0,0,P
75,48,0,0,P
76,48,0,0,P
1,49,0,0,P
2,49,0,0,P
3,49,0,0,P
4,49,0,0,P
5,49,0,0,P
6,49,0,0,P
7,49,0,0,P
8,49,0.307699556644331,0.1538497783221655,P
9,49,0.15066667946032758,0.07533333973016379,P
10,49,0,0,P
11,49,0,0,P
12,49,0,0,P
13,49,0,0,P
14,49,0,0,P
15,49,0.14854461355243564,0.07427230677621782,P
16,49,0.15066667946032758,0.07533333973016379,P
17,49,0.445633840657307,0.2228169203286535,P
18,49,0,0,P
19,49,0,0,P
20,49,0,0,P
21,49,0,0,P
22,49,0,0,P
23,49,0,0,P
24,49,0,0,P
25,49,0.1400563499208679,0.07002817496043395,P
26,49,0,0,P
27,49,0.1336901521971921,0.06684507609859605,P
28,49,0.2843568316575197,0.14217841582875984,P
29,49,0.14217841582875984,0.07108920791437992,P
30,49,0.15066667946032758,0.07533333973016379,P
31,49,0.2970892271048713,0.14854461355243564,P
32,49,0,0,P
33,49,21.22065907891938,10.61032953945969,P
34,49,7.849521793292279,3.9247608966461396,P
35,49,0.8297277699857478,0.4148638849928739,P
36,49,1.262629215195703,0.6313146075978515,P
37,49,1.0334460971433739,0.5167230485716869,P
38,49,0.7108920791437993,0.35544603957189963,P
39,49,0.38833806114422464,0.19416903057211232,P
40,49,0.2673803043943842,0.1336901521971921,P
41,49,0.2652582384864922,0.1326291192432461,P
42,49,0.2673803043943842,0.1336901521971921,P
43,49,0.13156808628930014,0.06578404314465007,P
44,49,0.1294460203814082,0.0647230101907041,P
45,49,0.13156808628930014,0.06578404314465007,P
46,49,0.2567699748549245,0.12838498742746224,P
47,49,0,0,P
48,49,0,0,P
49,49,0,0,P
50,49,0,0,P
51,49,0,0,P
52,49,0.3947042588679005,0.19735212943395025,P
53,49,0.24615964531546478,0.12307982265773239,P
54,49,0,0,P
55,49,0.12520188856562434,0.06260094428281217,P
56,49,0.12520188856562434,0.06260094428281217,P
57,49,0.12520188856562434,0.06260094428281217,P
58,49,0,0,P
59,49,0,0,P
60,49,0.12095775674984045,0.06047887837492023,P
61,49,1.1459155902616465,0.5729577951308232,P
62,49,0.2334272498681132,0.1167136249340566,P
63,49,0,0,P
64,49,0,0,P
65,49,0.10185916357881301,0.05092958178940651,P
66,49,0,0,P
67,49,0.11034742721038078,0.05517371360519039,P
68,49,0,0,P
69,49,0,0,P
70,49,0,0,P
71,49,0,0,P
72,49,0,0,P
73,49,0,0,P
74,49,0.12307982265773239,0.061539911328866194,P
75,49,0.10822536130248883,0.054112680651244416,P
76,49,0.11459155902616466,0.05729577951308233,P
1,50,0.5326385428808764,0.2663192714404382,P
2,50,0,0,P
3,50,0,0,P
4,50,1.0758874153012126,0.5379437076506063,P
5,50,1.0398122948670496,0.5199061474335248,P
6,50,0,0,P
7,50,1.5575963763926823,0.7787981881963412,P
8,50,1.02920196532759,0.514600982663795,P
9,50,0.5008075542624973,0.2504037771312487,P
10,50,0,0,P
11,50,0,0,P
12,50,0.49231929063092955,0.24615964531546478,P
13,50,0.5029296201703893,0.25146481008519467,P
14,50,0,0,P
15,50,0.49444135653882154,0.24722067826941077,P
16,50,0.5071737519861732,0.2535868759930866,P
17,50,0.9973709767092108,0.4986854883546054,P
18,50,0,0,P
19,50,0,0,P
20,50,0,0,P
21,50,0,0,P
22,50,0.5050516860782812,0.2525258430391406,P
23,50,0.5092958178940651,0.25464790894703254,P
24,50,0,0,P
25,50,0.4668544997362264,0.2334272498681132,P
26,50,0.9952489108013189,0.49762445540065947,P
27,50,0.44775590656519887,0.22387795328259943,P
28,50,0.954929658551372,0.477464829275686,P
29,50,0.47534276336779413,0.23767138168389706,P
30,50,0,0,P
31,50,1.4939343991559244,0.7469671995779622,P
32,50,0.9485634608276962,0.4742817304138481,P
33,50,1.4514930809980855,0.7257465404990427,P
34,50,21.22065907891938,10.61032953945969,P
35,50,0.4626103679204425,0.23130518396022126,P
36,50,0,0,P
37,50,0.4329014452099553,0.21645072260497766,P
38,50,0.9528075926434801,0.47640379632174007,P
39,50,0,0,P
40,50,0.8933897472225059,0.44669487361125293,P
41,50,0.443511774749415,0.2217558873747075,P
42,50,0.44987797247309086,0.22493898623654543,P
43,50,0.443511774749415,0.2217558873747075,P
44,50,0.8700470222356945,0.43502351111784726,P
45,50,0,0,P
46,50,0.42865731339417146,0.21432865669708573,P
47,50,0.43926764293363113,0.21963382146681557,P
48,50,0.8891456154067221,0.44457280770336105,P
49,50,1.2774836765509465,0.6387418382754733,P
50,50,2.3045635759706444,1.1522817879853222,P
51,50,0.8445822313409913,0.42229111567049565,P
52,50,1.3241691265245694,0.6620845632622847,P
53,50,0.8276057040778558,0.4138028520389279,P
54,50,1.294460203814082,0.647230101907041,P
55,50,0.4201690497626037,0.21008452488130186,P
56,50,0.4180469838547118,0.2090234919273559,P
57,50,0,0,P
58,50,1.1713803811563497,0.5856901905781748,P
59,50,0.40743665431525206,0.20371832715762603,P
60,50,0.4031925224994682,0.2015962612497341,P
61,50,0.3840939293284408,0.1920469646642204,P
62,50,0.785164385920017,0.3925821929600085,P
63,50,0,0,P
64,50,0.3480188088942778,0.1740094044471389,P
65,50,0.34377467707849396,0.17188733853924698,P
66,50,0.717258276867475,0.3586291384337375,P
67,50,2.2027044123918316,1.1013522061959158,P
68,50,1.1013522061959158,0.5506761030979579,P
69,50,0.717258276867475,0.3586291384337375,P
70,50,0.37136153388108917,0.18568076694054458,P
71,50,1.5215212559585194,0.7607606279792597,P
72,50,0.3840939293284408,0.1920469646642204,P
73,50,0.37560566569687304,0.18780283284843652,P
74,50,0.8233615722620719,0.4116807861310359,P
75,50,1.088619810748564,0.544309905374282,P
76,50,0,0,P
1,51,0,0,A
2,51,0,0,A
3,51,0.28223476574962775,0.14111738287481387,A
4,51,0,0,A
5,51,0,0,A
6,51,0,0,A
7,51,0,0,A
8,51,0,0,A
9,51,0.2716244362101681,0.13581221810508404,A
10,51,0,0,A
11,51,0,0,A
12,51,0,0,A
13,51,0,0,A
14,51,0,0,A
15,51,0,0,A
16,51,0,0,A
17,51,0,0,A
18,51,0,0,A
19,51,0,0,A
20,51,0,0,A
21,51,0,0,A
22,51,0,0,A
23,51,0,0,A
24,51,0,0,A
25,51,0,0,A
26,51,0,0,A
27,51,0,0,A
28,51,0.2588920407628164,0.1294460203814082,A
29,51,0,0,A
30,51,0,0,A
31,51,0,0,A
32,51,0,0,A
33,51,0,0,A
34,51,0,0,A
35,51,0,0,A
36,51,0,0,A
37,51,0,0,A
38,51,0,0,A
39,51,0.23554931577600513,0.11777465788800257,A
40,51,0.4859530929072538,0.2429765464536269,A
41,51,0.7215024086832589,0.36075120434162944,A
42,51,21.22065907891938,10.61032953945969,A
43,51,0.9634179221829399,0.48170896109146993,A
44,51,0.23554931577600513,0.11777465788800257,A
45,51,0.7215024086832589,0.36075120434162944,A
46,51,0.4647324338283344,0.2323662169141672,A
47,51,0,0,A
48,51,0.4838310269993618,0.2419155134996809,A
49,51,0.23130518396022126,0.11565259198011063,A
50,51,0,0,A
51,51,0.22918311805232933,0.11459155902616466,A
52,51,0,0,A
53,51,0,0,A
54,51,1.1713803811563497,0.5856901905781748,A
55,51,1.1395493925379707,0.5697746962689854,A
56,51,0.6790610905254202,0.3395305452627101,A
57,51,0,0,A
58,51,0.2122065907891938,0.1061032953945969,A
59,51,0.4413897088415231,0.22069485442076156,A
60,51,0,0,A
61,51,0.20796245897340992,0.10398122948670496,A
62,51,0.2122065907891938,0.1061032953945969,A
63,51,0.18674179989449055,0.09337089994724528,A
64,51,0.18886386580238249,0.09443193290119124,A
65,51,0,0,A
66,51,0.5856901905781748,0.2928450952890874,A
67,51,0.19947419534184216,0.09973709767092108,A
68,51,0,0,A
69,51,0.1952300635260583,0.09761503176302914,A
70,51,0.6047887837492023,0.30239439187460115,A
71,51,0.8276057040778558,0.4138028520389279,A
72,51,0,0,A
73,51,0,0,A
74,51,0,0,A
75,51,0.3947042588679005,0.19735212943395025,A
76,51,0.6260094428281218,0.3130047214140609,A
1,52,0,0,P
2,52,0,0,P
3,52,0,0,P
4,52,0.5687136633150394,0.2843568316575197,P
5,52,0.5517371360519039,0.27586856802595194,P
6,52,0,0,P
7,52,0,0,P
8,52,0,0,P
9,52,0,0,P
10,52,0,0,P
11,52,0,0,P
12,52,0,0,P
13,52,0,0,P
14,52,0,0,P
15,52,0,0,P
16,52,0,0,P
17,52,0,0,P
18,52,0,0,P
19,52,0,0,P
20,52,0,0,P
21,52,0.5602253996834716,0.2801126998417358,P
22,52,0,0,P
23,52,0,0,P
24,52,0.5220282133414167,0.26101410667070835,P
25,52,0,0,P
26,52,0,0,P
27,52,0,0,P
28,52,0.5050516860782812,0.2525258430391406,P
29,52,0,0,P
30,52,0,0,P
31,52,0,0,P
32,52,0,0,P
33,52,0,0,P
34,52,0,0,P
35,52,0,0,P
36,52,0,0,P
37,52,0,0,P
38,52,0,0,P
39,52,0,0,P
40,52,0,0,P
41,52,0.46897656564411827,0.23448828282205914,P
42,52,0.47534276336779413,0.23767138168389706,P
43,52,0.9379531312882365,0.46897656564411827,P
44,52,21.22065907891938,10.61032953945969,P
45,52,0,0,P
46,52,0,0,P
47,52,0.4647324338283344,0.2323662169141672,P
48,52,0,0,P
49,52,0,0,P
50,52,0.4880751588151457,0.24403757940757284,P
51,52,0,0,P
52,52,0,0,P
53,52,0,0,P
54,52,0,0,P
55,52,0.8891456154067221,0.44457280770336105,P
56,52,0,0,P
57,52,0,0,P
58,52,0,0,P
59,52,0,0,P
60,52,0.42653524748627947,0.21326762374313973,P
61,52,0,0,P
62,52,0,0,P
63,52,0.7299906723148266,0.3649953361574133,P
64,52,0.36711740206530524,0.18355870103265262,P
65,52,0,0,P
66,52,0,0,P
67,52,0,0,P
68,52,0,0,P
69,52,0,0,P
70,52,0,0,P
71,52,0.4031925224994682,0.2015962612497341,P
72,52,0,0,P
73,52,0,0,P
74,52,0.43714557702573925,0.21857278851286963,P
75,52,0.3840939293284408,0.1920469646642204,P
76,52,0,0,P
1,53,0,0,N
2,53,0,0,N
3,53,0,0,N
4,53,0,0,N
5,53,0,0,N
6,53,1.2838498742746225,0.6419249371373112,N
7,53,0,0,N
8,53,3.7327139319819187,1.8663569659909593,N
9,53,0,0,N
10,53,0,0,N
11,53,0,0,N
12,53,0,0,N
13,53,0,0,N
14,53,0,0,N
15,53,0,0,N
16,53,1.22655409476154,0.61327704738077,N
17,53,2.4085448054573493,1.2042724027286746,N
18,53,0,0,N
19,53,0,0,N
20,53,0,0,N
21,53,0,0,N
22,53,0,0,N
23,53,3.6902726138240802,1.8451363069120401,N
24,53,0,0,N
25,53,0,0,N
26,53,0,0,N
27,53,0,0,N
28,53,0,0,N
29,53,0,0,N
30,53,0,0,N
31,53,1.2032113697747289,0.6016056848873644,N
32,53,0,0,N
33,53,5.842047444426505,2.9210237222132527,N
34,53,5.572545074124229,2.7862725370621146,N
35,53,0,0,N
36,53,7.951380956871091,3.9756904784355456,N
37,53,0,0,N
38,53,0,0,N
39,53,0,0,N
40,53,0,0,N
41,53,1.0695212175775368,0.5347606087887684,N
42,53,0,0,N
43,53,2.141164501062965,1.0705822505314826,N
44,53,5.260601385664114,2.630300692832057,N
45,53,1.0695212175775368,0.5347606087887684,N
46,53,0,0,N
47,53,21.22065907891938,10.61032953945969,N
48,53,3.2255401799957455,1.6127700899978727,N
49,53,0,0,N
50,53,0,0,N
51,53,0,0,N
52,53,1.0673991516696448,0.5336995758348224,N
53,53,0,0,N
54,53,0,0,N
55,53,0,0,N
56,53,5.042028597151245,2.5210142985756225,N
57,53,2.0117184806815573,1.0058592403407787,N
58,53,2.830835921127845,1.4154179605639226,N
59,53,1.9650330307079344,0.9825165153539672,N
60,53,1.945934437536907,0.9729672187684535,N
61,53,18.534123639528186,9.267061819764093,N
62,53,1.8971269216553923,0.9485634608276962,N
63,53,1.6658217376951712,0.8329108688475856,N
64,53,0.8382160336173156,0.4191080168086578,N
65,53,1.6636996717872794,0.8318498358936397,N
66,53,0.8679249563278025,0.43396247816390127,N
67,53,0,0,N
68,53,4.4372398134020425,2.2186199067010213,N
69,53,20.770781106446286,10.385390553223143,N
70,53,4.481803197467773,2.2409015987338865,N
71,53,2.7565636143516272,1.3782818071758136,N
72,53,0.9273428017487769,0.46367140087438846,N
73,53,0,0,N
74,53,0,0,N
75,53,0,0,N
76,53,0,0,N
1,54,0.6535962996307169,0.32679814981535843,P
2,54,0.7024038155122315,0.35120190775611576,P
3,54,0,0,P
4,54,0,0,P
5,54,0,0,P
6,54,0,0,P
7,54,0,0,P
8,54,0,0,P
9,54,0,0,P
10,54,0,0,P
11,54,0,0,P
12,54,0,0,P
13,54,0,0,P
14,54,0,0,P
15,54,0,0,P
16,54,0,0,P
17,54,0.61327704738077,0.306638523690385,P
18,54,0.6387418382754733,0.31937091913773663,P
19,54,0,0,P
20,54,0,0,P
21,54,0,0,P
22,54,0,0,P
23,54,0,0,P
24,54,0.6047887837492023,0.30239439187460115,P
25,54,0.5729577951308232,0.2864788975654116,P
26,54,1.8377090762344184,0.9188545381172092,P
27,54,1.0992301402880238,0.5496150701440119,P
28,54,0,0,P
29,54,1.167136249340566,0.583568124670283,P
30,54,0.6196432451044459,0.30982162255222295,P
31,54,0,0,P
32,54,0,0,P
33,54,0,0,P
34,54,0,0,P
35,54,0,0,P
36,54,0,0,P
37,54,0,0,P
38,54,0,0,P
39,54,1.0652770857617528,0.5326385428808764,P
40,54,0,0,P
41,54,0,0,P
42,54,0,0,P
43,54,0,0,P
44,54,0,0,P
45,54,0,0,P
46,54,0,0,P
47,54,0,0,P
48,54,0.54749300423612,0.27374650211806,P
49,54,0.5241502792493087,0.26207513962465434,P
50,54,0,0,P
51,54,0,0,P
52,54,0,0,P
53,54,0.5092958178940651,0.25464790894703254,P
54,54,21.22065907891938,10.61032953945969,P
55,54,1.0313240312354819,0.5156620156177409,P
56,54,0.513539949709849,0.2567699748549245,P
57,54,0,0,P
58,54,0,0,P
59,54,0,0,P
60,54,0.49444135653882154,0.24722067826941077,P
61,54,0.47109863155201026,0.23554931577600513,P
62,54,0,0,P
63,54,0,0,P
64,54,0.42653524748627947,0.21326762374313973,P
65,54,0.42229111567049565,0.21114555783524783,P
66,54,0,0,P
67,54,0,0,P
68,54,0,0,P
69,54,0,0,P
70,54,0,0,P
71,54,0,0,P
72,54,0,0,P
73,54,0.46048830201255053,0.23024415100627527,P
74,54,0,0,P
75,54,0,0,P
76,54,0,0,P
1,55,0,0,N
2,55,0,0,N
3,55,0,0,N
4,55,0,0,N
5,55,0.3140657543680068,0.1570328771840034,N
6,55,0,0,N
7,55,0,0,N
8,55,0,0,N
9,55,0,0,N
10,55,0,0,N
11,55,0,0,N
12,55,0,0,N
13,55,0,0,N
14,55,0,0,N
15,55,0,0,N
16,55,0,0,N
17,55,0.6026667178413103,0.30133335892065516,N
18,55,0,0,N
19,55,0.3246760839074665,0.16233804195373325,N
20,55,0,0,N
21,55,0,0,N
22,55,0,0,N
23,55,0,0,N
24,55,0,0,N
25,55,0,0,N
